1016,17.4
1008,18.2
1000,17.8
950,15.2
939,14.6
925,15.4
899,15.2
893,17
878,17.4
865,20.2
850,20.6
825,18.5
805,16.8
768,15.4
748,14.6
700,10.2
690,9.1
665,6.3
641,3.5
640,3.4
500,-9.9
488,-11.5
472,-12.4
436,-14.5
419,-15.5
410,-16.1
403,-16.8
400,-17.1
387,-18.9
372,-21.1
357,-23.4
342,-25.8
315,-30.4
302,-32.7
300,-33.1
256,-41.5
250,-42.7
243,-43.5
232,-44.9
215,-47.1
212,-47.7
200,-50.1
193,-51.8
160,-60.6
152,-63.1
150,-63.7
145,-64.8
125,-69.9
113,-73.3
107,-75.2
100,-77.5
96,-78.6
95,-78.9
92,-79.2
87,-79.8
82,-80.3
78,-80.8
77.3,-80.9
70,-81.1
67,-78.3
64.9,-76.3
63,-75.7
57,-73.6
54,-72.4
52.7,-71.9
51,-72.4
50,-72.7
46,-72
41.1,-71.1
40,-70.3
38,-68.9
36,-67.3
34.7,-66.3
34,-65.5
33,-64.3
31,-61.8
30,-60.5
